;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
39013,13,5.5,6.8,1.24,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,2.5,0.4,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,246,Fountain Green Area,Balance of Sanpete
39014,14,3.7,18.5,4.98,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,0.0,1.3,0.3,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,246,Fountain Green Area,Balance of Sanpete
39015,15,7.3,22.8,3.14,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,1.3,0.5,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,246,Fountain Green Area,Balance of Sanpete
39016,16,7.3,30.6,4.21,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,2.5,0.5,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,246,Fountain Green Area,Balance of Sanpete
39017,17,254.8,729.1,2.86,197.8,3.6,3.9,190.4,262.7,2.2,1.3,1.7,2.2,1.8,55.1,12.1,121.3,26.6,0.0,20.0,18.3,0,0,0,0,58861,319,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,264,Moroni,Moroni
39018,18,185.3,659.9,3.56,129.4,12.0,42.0,75.4,170.9,7.5,4.5,32.5,9.5,6.0,22.6,5.9,40.9,13.3,0.0,15.0,13.3,0,0,0,0,58861,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,264,Moroni,Moroni
39019,19,116.1,424.7,3.66,28.9,19.7,2.0,7.2,52.2,19.0,0.7,0.8,1.2,0.9,3.3,0.9,2.2,0.0,0.0,15.0,8.3,0,0,0,0,58861,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,264,Moroni,Moroni
39020,20,97.0,281.9,2.91,4.8,0.0,0.0,4.8,34.3,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,22.5,7.0,0,0,0,0,58861,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,264,Moroni,Moroni
39021,21,3.7,12.8,3.44,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,1.3,0.3,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,254,Moroni Area,Balance of Sanpete
39022,22,6.0,20.8,3.44,0.0,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,1.3,0.4,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,254,Moroni Area,Balance of Sanpete
39023,23,23.7,121.4,5.11,37.1,5.0,11.8,20.4,69.5,3.1,1.9,2.3,9.4,2.5,9.3,2.4,6.2,23.2,0.0,7.5,1.7,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,254,Moroni Area,Balance of Sanpete
39024,24,5.5,16.1,2.93,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,2.5,0.4,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,254,Moroni Area,Balance of Sanpete
39025,25,38.8,112.4,2.89,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.8,0,0,0,0,58861,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,254,Moroni Area,Balance of Sanpete
39026,26,11.9,50.5,4.25,10.8,0.0,0.0,10.8,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,11.6,0.0,3.8,0.9,0,0,0,0,58861,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,254,Moroni Area,Balance of Sanpete
39027,27,10.8,36.5,3.37,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,2.5,0.8,0,0,0,0,58861,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,254,Moroni Area,Balance of Sanpete
39028,28,0.0,0.0,0.00,447.7,9.3,400.4,38.0,523.2,5.9,3.4,399.0,1.4,4.6,17.4,4.5,11.5,75.5,0.0,0.0,0.0,0,0,0,0,58861,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,254,Moroni Area,Balance of Sanpete
39029,29,17.9,60.8,3.40,104.6,6.6,4.0,94.0,121.3,4.1,2.4,3.1,1.0,3.2,48.1,23.5,19.2,11.6,0.0,3.8,1.3,0,0,0,0,58861,0,408,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,254,Moroni Area,Balance of Sanpete
39030,30,5.2,9.9,1.91,410.5,0.0,410.5,0.0,429.5,0.0,0.0,410.5,0.0,0.0,0.0,0.0,0.0,17.4,0.0,1.3,0.4,0,0,0,0,58861,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,254,Moroni Area,Balance of Sanpete
39031,31,5.2,13.4,2.59,0.0,0.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,1.3,0.4,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,254,Moroni Area,Balance of Sanpete
39032,32,1.9,5.4,2.93,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,1.3,0.1,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,254,Moroni Area,Balance of Sanpete
39033,33,6.0,19.2,3.19,0.0,0.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,1.3,0.4,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,254,Moroni Area,Balance of Sanpete
39034,34,16.4,36.1,2.20,4.1,0.0,4.1,0.0,24.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,17.4,0.0,1.3,1.2,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,254,Moroni Area,Balance of Sanpete
39035,35,62.7,143.8,2.29,64.6,1.2,0.7,62.7,71.6,0.7,0.5,0.6,0.2,0.6,60.0,0.6,1.5,0.0,0.0,2.5,4.5,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,269,Wales,Wales
39036,36,29.0,85.1,2.94,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.1,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,269,Wales,Wales
39037,37,36.0,126.6,3.52,89.7,5.6,7.2,76.9,96.1,3.5,2.1,2.6,4.6,2.8,10.5,2.7,60.9,0.0,0.0,3.8,2.6,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,269,Wales,Wales
39038,38,25.8,108.4,4.19,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,1.9,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,269,Wales,Wales
39039,39,15.7,54.8,3.49,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.1,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,267,Wales Area,Balance of Sanpete
39040,40,9.5,34.3,3.61,3.0,0.0,3.0,0.0,6.2,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.7,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,267,Wales Area,Balance of Sanpete
39041,41,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,267,Wales Area,Balance of Sanpete
39042,42,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,267,Wales Area,Balance of Sanpete
39043,43,1.9,3.5,1.91,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.1,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,267,Wales Area,Balance of Sanpete
39044,44,0.0,0.0,0.00,36.1,0.0,0.0,36.1,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,0.0,0.0,0.0,0.0,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,267,Wales Area,Balance of Sanpete
39045,45,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,267,Wales Area,Balance of Sanpete
39046,46,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,267,Wales Area,Balance of Sanpete
39047,47,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,267,Wales Area,Balance of Sanpete
39048,48,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,267,Wales Area,Balance of Sanpete
39049,49,34.3,70.0,2.04,4.3,0.1,0.1,4.1,20.6,0.1,0.0,0.1,0.0,0.1,0.2,0.1,3.8,0.0,0.0,13.8,2.5,0,0,0,0,53586,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,266,Spring City,Spring City
39050,50,141.4,412.5,2.92,3.0,0.0,3.0,0.0,26.9,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,10.2,0,0,0,0,53586,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,270,Spring City,Spring City
39051,51,78.2,157.1,2.01,21.8,7.2,0.0,14.6,32.4,4.0,3.2,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,5.0,5.6,0,0,0,0,53586,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,270,Spring City,Spring City
39052,52,99.2,278.4,2.81,43.6,1.1,1.6,40.9,63.2,0.7,0.4,0.5,1.1,0.5,38.5,0.5,1.3,0.0,0.0,12.5,7.1,0,0,0,0,53586,157,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,270,Spring City,Spring City
39053,53,141.1,384.3,2.72,22.4,3.1,2.6,16.7,42.5,1.9,1.2,2.1,0.4,1.6,5.8,1.5,7.8,0.0,0.0,10.0,10.1,0,0,0,0,53586,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,270,Spring City,Spring City
39054,54,3.6,19.6,5.49,0.0,0.0,0.0,0.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,1.3,0.3,0,0,0,0,53586,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,266,Spring City Area,Balance of Sanpete
39055,55,64.0,208.9,3.26,58.0,8.6,13.7,35.6,88.2,5.4,3.3,7.1,6.7,4.3,16.3,4.2,10.8,24.3,0.0,1.3,4.6,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,266,Spring City Area,Balance of Sanpete
39056,56,17.9,51.0,2.85,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.3,0,0,0,0,53586,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,266,Spring City Area,Balance of Sanpete
39057,57,17.9,83.3,4.66,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.3,0,0,0,0,53586,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,266,Spring City Area,Balance of Sanpete
39058,58,16.8,32.0,1.91,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.2,0,0,0,0,53586,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,266,Spring City Area,Balance of Sanpete
39059,59,12.6,34.5,2.75,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.9,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,266,Spring City Area,Balance of Sanpete
39060,60,1.7,6.9,3.96,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.1,0,0,0,0,53586,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,266,Spring City Area,Balance of Sanpete
39061,61,7.8,37.4,4.81,13.2,2.0,2.7,8.5,20.9,1.3,0.8,2.4,0.3,1.0,3.9,1.0,2.6,5.8,0.0,1.3,0.6,0,0,0,0,53586,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,266,Spring City Area,Balance of Sanpete
39062,62,41.0,105.6,2.57,0.0,0.0,0.0,0.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,2.5,2.9,0,0,0,0,53586,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,266,Spring City Area,Balance of Sanpete
39063,63,34.6,85.0,2.46,6.8,0.2,0.1,6.6,18.9,0.1,0.1,0.1,0.0,6.1,0.3,0.1,0.2,5.8,0.0,3.8,2.5,0,0,0,0,53586,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,266,Spring City Area,Balance of Sanpete
39064,64,21.2,71.6,3.37,1.5,0.0,1.5,0.0,3.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,237,Balance of Sanpete,Balance of Sanpete
39065,65,39.7,116.4,2.93,39.7,4.3,2.7,32.7,86.2,2.7,1.6,2.0,0.6,2.1,8.1,2.1,20.4,34.8,0.0,8.8,2.9,0,0,0,0,50078,0,0,0,0,39,SANPETE,1,North Sanpete County,1,Northwest Sanpete County,237,Balance of Sanpete,Balance of Sanpete
39066,66,248.1,640.3,2.58,182.3,82.0,13.6,86.7,222.6,28.8,53.2,1.7,12.0,1.8,6.7,24.7,53.5,0.0,0.0,22.5,17.8,0,0,0,0,38187,0,0,0,0,39,SANPETE,1,North Sanpete County,2,Northeast Sanpete County,260,Mount Pleasant,Mount Pleasant
39067,67,476.8,1349.9,2.83,516.5,19.9,2.9,493.7,609.5,18.3,1.6,2.0,0.9,12.9,192.6,19.2,268.8,0.0,0.0,58.8,34.2,0,0,0,0,54055,0,0,0,0,39,SANPETE,1,North Sanpete County,2,Northeast Sanpete County,260,Mount Pleasant,Mount Pleasant
39068,68,382.6,1258.2,3.29,443.7,128.7,22.2,292.8,499.4,73.4,55.2,16.5,5.7,21.7,173.8,36.9,60.4,0.0,4.4,23.8,27.5,0,0,0,0,42161,451,0,0,0,39,SANPETE,1,North Sanpete County,2,Northeast Sanpete County,260,Mount Pleasant,Mount Pleasant
39069,69,409.8,1302.6,3.18,347.8,44.9,32.8,270.0,441.0,37.8,7.1,8.8,23.9,11.3,205.4,15.8,37.5,0.0,0.0,63.8,29.4,0,0,0,0,54285,0,0,725,0,39,SANPETE,1,North Sanpete County,2,Northeast Sanpete County,260,Mount Pleasant,Mount Pleasant
39070,70,12.2,35.9,2.94,244.1,63.2,2.1,178.9,247.5,61.9,1.3,1.6,0.5,18.1,6.5,150.1,4.3,0.0,0.0,2.5,0.9,0,0,0,0,50333,0,0,0,0,39,SANPETE,1,North Sanpete County,2,Northeast Sanpete County,260,Mount Pleasant,Mount Pleasant
39071,71,1.8,5.2,2.94,317.3,34.3,97.0,186.0,318.7,23.4,10.9,90.9,6.1,81.2,54.6,14.2,36.0,0.0,0.0,1.3,0.1,0,0,0,0,29893,0,0,0,0,39,SANPETE,1,North Sanpete County,2,Northeast Sanpete County,260,Mount Pleasant,Mount Pleasant
39072,72,69.3,124.5,1.80,94.2,11.9,7.3,75.0,127.7,7.4,4.5,5.6,1.7,31.9,22.4,5.8,14.8,5.8,11.4,11.3,5.0,0,0,0,0,50333,0,0,0,0,39,SANPETE,1,North Sanpete County,2,Northeast Sanpete County,253,Mount Pleasant Area,Balance of Sanpete
39073,73,40.1,93.9,2.34,48.2,0.2,0.1,47.9,52.4,0.1,0.1,0.1,0.0,0.1,0.4,0.1,47.3,0.0,0.0,1.3,2.9,0,0,0,0,50333,0,0,0,0,39,SANPETE,1,North Sanpete County,2,Northeast Sanpete County,253,Mount Pleasant Area,Balance of Sanpete
39074,74,37.1,102.4,2.76,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,3.8,2.7,0,0,0,0,29893,0,0,0,0,39,SANPETE,1,North Sanpete County,2,Northeast Sanpete County,253,Mount Pleasant Area,Balance of Sanpete
39075,75,45.7,103.2,2.26,13.0,1.3,0.8,11.0,17.6,0.8,0.5,0.6,0.2,0.6,8.2,0.6,1.6,0.0,0.0,1.3,3.3,0,0,0,0,50333,0,0,0,0,39,SANPETE,1,North Sanpete County,2,Northeast Sanpete County,253,Mount Pleasant Area,Balance of Sanpete
39076,76,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,50333,0,0,0,0,39,SANPETE,1,North Sanpete County,2,Northeast Sanpete County,253,Mount Pleasant Area,Balance of Sanpete
39077,77,36.4,135.0,3.71,12.3,2.1,1.3,8.9,51.9,1.3,0.8,1.0,0.3,1.1,4.1,1.1,2.7,23.2,0.0,13.8,2.6,0,0,0,0,29893,0,0,0,0,39,SANPETE,1,North Sanpete County,2,Northeast Sanpete County,253,Mount Pleasant Area,Balance of Sanpete
39078,78,15.7,50.4,3.21,4.0,0.7,0.4,2.9,20.5,0.4,0.3,0.3,0.1,0.4,1.3,0.3,0.9,11.6,0.0,3.8,1.1,0,0,0,0,29893,0,0,0,0,39,SANPETE,1,North Sanpete County,2,Northeast Sanpete County,253,Mount Pleasant Area,Balance of Sanpete
39079,79,5.2,25.8,4.98,4.0,0.7,0.4,2.9,17.3,0.4,0.3,0.3,0.1,0.4,1.3,0.3,0.9,11.6,0.0,1.3,0.4,0,0,0,0,29893,0,0,0,0,39,SANPETE,1,North Sanpete County,2,Northeast Sanpete County,253,Mount Pleasant Area,Balance of Sanpete
39080,80,9.5,24.3,2.55,4.0,0.7,0.4,2.9,6.0,0.4,0.3,0.3,0.1,0.4,1.3,0.3,0.9,0.0,0.0,1.3,0.7,0,0,0,0,50333,0,0,0,0,39,SANPETE,1,North Sanpete County,2,Northeast Sanpete County,253,Mount Pleasant Area,Balance of Sanpete
39081,81,8.4,24.6,2.93,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.6,0,0,0,0,29893,0,0,0,0,39,SANPETE,1,North Sanpete County,2,Northeast Sanpete County,253,Mount Pleasant Area,Balance of Sanpete
39082,82,13.5,35.9,2.65,11.1,1.9,1.2,8.0,14.6,1.2,0.7,0.9,0.3,1.0,3.6,1.0,2.4,0.0,0.0,2.5,1.0,0,0,0,0,50333,0,0,0,0,39,SANPETE,1,North Sanpete County,2,Northeast Sanpete County,253,Mount Pleasant Area,Balance of Sanpete
39083,83,40.2,195.3,4.86,182.0,181.2,0.1,0.7,187.4,173.7,7.5,0.1,0.0,0.1,0.3,0.1,0.2,0.0,0.0,2.5,2.9,0,0,0,0,50333,0,0,0,0,39,SANPETE,1,North Sanpete County,2,Northeast Sanpete County,253,Mount Pleasant Area,Balance of Sanpete
39084,84,83.7,247.5,2.96,78.4,40.5,2.5,35.4,100.7,2.6,37.9,1.9,0.6,2.0,23.0,2.0,8.4,0.0,0.0,16.3,6.0,0,0,0,0,75281,0,0,0,0,39,SANPETE,1,North Sanpete County,2,Northeast Sanpete County,248,Fairview,Fairview
39085,85,25.7,53.9,2.10,15.2,2.6,1.5,11.0,22.0,1.6,1.0,1.2,0.3,1.4,5.0,1.3,3.3,0.0,0.0,5.0,1.8,0,0,0,0,84417,0,0,0,0,39,SANPETE,1,North Sanpete County,2,Northeast Sanpete County,248,Fairview,Fairview
39086,86,118.6,284.7,2.40,71.2,40.9,0.5,29.7,85.9,26.1,14.8,0.4,0.1,0.5,27.7,0.4,1.1,0.0,0.0,6.3,8.5,0,0,0,0,72695,265,0,0,0,39,SANPETE,1,North Sanpete County,2,Northeast Sanpete County,248,Fairview,Fairview
39087,87,73.7,201.6,2.73,57.1,4.8,2.9,49.4,76.2,3.0,1.8,2.2,0.7,2.4,9.0,2.3,35.8,0.0,0.0,13.8,5.3,0,0,0,0,84417,0,0,0,0,39,SANPETE,1,North Sanpete County,2,Northeast Sanpete County,248,Fairview,Fairview
39088,88,89.1,276.1,3.10,22.3,3.1,4.1,15.0,46.2,2.5,0.6,0.8,3.4,0.8,3.1,0.8,10.3,0.0,0.0,17.5,6.4,0,0,0,0,45586,0,0,0,0,39,SANPETE,1,North Sanpete County,2,Northeast Sanpete County,248,Fairview,Fairview
